# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Sat Apr 30 11:20:43 CDT 2022 [seed=1651335642522]
# cytb_species.xml
state	joint	prior	likelihood	treeModel.rootHeight	treeLength	constant.popSize	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
8465000	-15431.736643076549	-21.78889852598406	-15409.947744550565	0.7534155457361705	4.288750684384204	0.8630260134810737	3.260657296131932	0.28807915986793287	0.2688400107778565	0.15345171937922666	0.28962910997498614	1.0	1.0	-15409.947744550565	0.0	-21.393366168183334
8466000	-15429.92297328657	-20.407249156245022	-15409.515724130324	0.7913510304666292	4.2975876234996075	0.9269458942224408	3.521529600331028	0.28807915986793287	0.2688400107778565	0.15345171937922666	0.28962910997498614	1.0	1.0	-15409.515724130324	0.0	-19.85244259013664
8467000	-15430.510117256963	-21.656411106288644	-15408.853706150674	0.7307351045836626	4.2317598747824485	0.8406214991441759	3.521529600331028	0.27955247930881255	0.27736669133697683	0.15345171937922666	0.28962910997498614	1.0	1.0	-15408.853706150674	0.0	-21.19935823931346
8468000	-15433.43887779772	-22.81799821201005	-15410.62087958571	0.7480787026476322	4.199934411184454	0.6028321562417193	3.521529600331028	0.28487290762540296	0.272055166118433	0.1534428162811801	0.28962910997498614	1.0	1.0	-15410.62087958571	0.0	-22.693448033106158
8469000	-15427.32458177106	-20.98320293426744	-15406.341378836793	0.7348629089691666	4.203126841870461	0.8813571499336067	3.1532725365152046	0.2782093419938131	0.272055166118433	0.1534428162811801	0.296292675606576	1.0	1.0	-15406.341378836793	0.0	-20.60368075258451
8470000	-15429.934558461031	-22.3718463497469	-15407.562712111285	0.7322118225601245	4.2751532694525025	1.128797082624412	3.414568127115357	0.2806509726336231	0.2703029782040082	0.1534428162811801	0.2956032328811908	1.0	1.0	-15407.562712111285	0.0	-21.65567785004688
8471000	-15431.10557042422	-23.254261633164003	-15407.851308791056	0.7921988344934114	4.325373736906354	1.3005466536659316	3.414568127115357	0.2806509726336231	0.2632271148747854	0.1605186796104029	0.2956032328811908	1.0	1.0	-15407.851308791056	0.0	-22.396460991623304
8472000	-15432.716438799273	-21.066436617323667	-15411.650002181948	0.778622332668677	4.293218500166984	0.9919086391863557	3.1193425899255254	0.287599549386957	0.2632271148747854	0.1605186796104029	0.2886546561278569	1.0	1.0	-15411.650002181948	0.0	-20.58055523970839
8473000	-15436.80923532864	-23.110909312472042	-15413.698326016167	0.7003469836017681	4.214907275116378	1.1820126021020747	3.4969528319557406	0.28479293550592716	0.2632271148747854	0.16512742715235657	0.2868525224669331	1.0	1.0	-15413.698326016167	0.0	-22.321172286161026
8474000	-15437.297558008007	-21.13969184731272	-15416.157866160695	0.7143165138910202	4.085202426660145	1.0154079782827936	3.1597408495240393	0.2910459220908598	0.2632271148747854	0.15887444056742397	0.2868525224669331	1.0	1.0	-15416.157866160695	0.0	-20.61634161847186
8475000	-15430.747354933379	-21.756303524139383	-15408.991051409239	0.7431572671624669	4.253698282680336	0.9640269285239654	3.7695689784821877	0.2749065004784512	0.2648878073803607	0.1652999075220498	0.2949057846191405	1.0	1.0	-15408.991051409239	0.0	-21.0814472453142
8476000	-15438.754636486467	-21.199682147213878	-15417.554954339254	0.704098300814688	4.063181521832658	1.0719189500731563	3.7695689784821877	0.2760911614481604	0.2739301393863299	0.1562575755160806	0.2937211236494313	1.0	1.0	-15417.554954339254	0.0	-20.41873936426517
8477000	-15429.840561157323	-21.474003535281142	-15408.366557622043	0.7385697450916715	4.234332232148462	0.9554471211254003	3.3392152561510167	0.2760911614481604	0.2739301393863299	0.1562575755160806	0.2937211236494313	1.0	1.0	-15408.366557622043	0.0	-20.949976238673788
8478000	-15433.177073444922	-20.523325208444312	-15412.653748236478	0.7033975496567834	3.9859577853950823	1.0491024879389594	3.194122635397436	0.2771260743459153	0.272895226488575	0.1562575755160806	0.2937211236494313	1.0	1.0	-15412.653748236478	0.0	-19.955428177821922
8479000	-15440.241910703897	-20.63907796363206	-15419.602832740266	0.7112037078504126	4.054866256775141	0.9432017913784734	3.402765670963006	0.2921314437388676	0.272895226488575	0.15111324898626222	0.2838600807862974	1.0	1.0	-15419.602832740266	0.0	-20.10650104228832
8480000	-15429.816299774608	-22.634216148072134	-15407.182083626536	0.75966245052013	4.277341173568521	1.1774234184475996	3.598786385664848	0.2778873431332541	0.272895226488575	0.16150962259794097	0.28770780778023214	1.0	1.0	-15407.182083626536	0.0	-21.814773314103377
8481000	-15437.807014158458	-22.641460600945297	-15415.165553557512	0.7443801692758136	4.346910334162967	0.9315589051343112	3.598786385664848	0.2778873431332541	0.26952603701333344	0.16150962259794097	0.2910769972554737	1.0	1.0	-15415.165553557512	0.0	-22.056242128438843
8482000	-15431.876652413055	-20.943066027067466	-15410.933586385987	0.7532960964109376	4.2767188863308485	0.8351987395972459	3.1186271753120103	0.2778873431332541	0.27638912394673076	0.15464653566454364	0.2910769972554737	1.0	1.0	-15410.933586385987	0.0	-20.62939550710414
8483000	-15431.175325617138	-20.628611118864267	-15410.546714498274	0.8236632863514294	4.341434828641415	0.8563952479282996	3.2142542475174714	0.27462757559277523	0.2707954911244438	0.1602401684868306	0.29433676479595255	1.0	1.0	-15410.546714498274	0.0	-20.256728177739706
8484000	-15430.015898838014	-20.6677656153925	-15409.34813322262	0.7816582488881597	4.246842525692984	0.8563952479282996	3.4351998848243555	0.27462757559277523	0.2707954911244438	0.1602401684868306	0.29433676479595255	1.0	1.0	-15409.34813322262	0.0	-20.22085798575177
8485000	-15437.652009756364	-20.517401977401015	-15417.134607778964	0.7701011684686689	4.231283166228417	0.8390154591374271	3.4351998848243555	0.27462757559277523	0.27165019052089256	0.1602401684868306	0.2934820653995038	1.0	1.0	-15417.134607778964	0.0	-20.090997223599917
8486000	-15430.444902363046	-22.4099794085931	-15408.034922954454	0.7019020926527991	4.1465291875810575	1.2050201741273243	3.2824847255313885	0.27462757559277523	0.26122989230073196	0.1644500635738468	0.29969246853264814	1.0	1.0	-15408.034922954454	0.0	-21.673177342124525
8487000	-15443.323374687832	-20.283538978287147	-15423.039835709546	0.7276128145946635	4.114036682293031	0.7727933303382724	3.2887523501007956	0.27462757559277523	0.2568482901554872	0.16883166571909156	0.29969246853264814	1.0	1.0	-15423.039835709546	0.0	-19.988837833680385
8488000	-15433.29088179135	-20.9931492366352	-15412.297732554714	0.7399506207828375	4.126572938443077	1.0098269359422425	3.3865449854022494	0.29011378843917984	0.2568482901554872	0.15334545287268694	0.29969246853264814	1.0	1.0	-15412.297732554714	0.0	-20.39777614148628
8489000	-15435.430839381766	-21.987170068650624	-15413.443669313116	0.7221652446715262	4.158793950387255	1.1361219975491361	3.6745664018950546	0.2819361262425514	0.2660108604940373	0.15334545287268694	0.2987075603907265	1.0	1.0	-15413.443669313116	0.0	-21.178715400926222
8490000	-15429.247041187737	-21.664254353544386	-15407.582786834193	0.7989260673424049	4.33993276102988	1.0730479895844915	3.6745664018950546	0.2819361262425514	0.270604491964036	0.15334545287268694	0.2941139289207278	1.0	1.0	-15407.582786834193	0.0	-20.91291720523046
8491000	-15436.064840444671	-21.675637039946793	-15414.389203404724	0.7036234625490502	4.208037682797368	0.8345415992017527	3.4516738329580705	0.2957578306657695	0.26288689438228446	0.1542911263827686	0.2870641485691796	1.0	1.0	-15414.389203404724	0.0	-21.249070628058853
8492000	-15444.140084484849	-21.457277992415666	-15422.682806492432	0.7874622122209576	4.370341203045562	0.8170628243783447	3.480155674853971	0.27974730215574833	0.26447875455244285	0.15779180285099892	0.29798214044081206	1.0	1.0	-15422.682806492432	0.0	-21.042382582582828
8493000	-15432.526194244165	-22.035681550146084	-15410.49051269402	0.7340149361199401	4.188520437942097	0.6236047904514398	3.458947282724823	0.2849073411849652	0.26222112851647833	0.1548893898577466	0.29798214044081206	1.0	1.0	-15410.49051269402	0.0	-21.898052693207394
8494000	-15433.835435135901	-21.839412140717858	-15411.996022995183	0.7080199182296579	4.242268699227786	0.7579034213429742	3.471320731910286	0.2849073411849652	0.26222112851647833	0.1548893898577466	0.29798214044081206	1.0	1.0	-15411.996022995183	0.0	-21.502618525028854
8495000	-15428.986391530945	-20.25345317522659	-15408.732938355719	0.7412513850906904	4.110479826858238	0.8817940392404716	3.3646773955694074	0.2847192345538358	0.2689075983865032	0.15762296574970486	0.2887502013099584	1.0	1.0	-15408.732938355719	0.0	-19.801031852379783
8496000	-15428.592718961709	-21.266993851474812	-15407.325725110233	0.7609093141196649	4.27185452723867	0.8103651992980575	3.54749315062205	0.28785690334720526	0.2623358748290689	0.15979668163814845	0.2900105401855796	1.0	1.0	-15407.325725110233	0.0	-20.838017306165113
8497000	-15429.318270277772	-21.615830292810315	-15407.702439984962	0.6946570938579141	4.114870568950542	1.0649965090002589	3.4989383944065566	0.28785690334720526	0.2623358748290689	0.1581516391327229	0.2916555826910051	1.0	1.0	-15407.702439984962	0.0	-20.929681076806393
8498000	-15431.001994209513	-22.296975181322285	-15408.705019028192	0.7269370303435128	4.193774760322897	1.179239231467758	3.245778800677534	0.2897746173669954	0.2680103642585522	0.15230110040260014	0.2899139179718545	1.0	1.0	-15408.705019028192	0.0	-21.594362161831704
8499000	-15436.447472738037	-22.328734518513144	-15414.118738219524	0.855954256316095	4.6088360908874275	0.8458673070489282	3.623088538391112	0.2846420609160085	0.26572689649288944	0.15458456816826285	0.2950464744228414	1.0	1.0	-15414.118738219524	0.0	-21.832059683040303
8500000	-15429.89114872477	-21.04445131188353	-15408.846697412886	0.6559875730617515	4.020902371825527	0.925965388837058	3.437889838416302	0.27892899335761395	0.2771935607354994	0.15458456816826285	0.289292877738626	1.0	1.0	-15408.846697412886	0.0	-20.518538625425283
8501000	-15434.75289146618	-21.76156413170125	-15412.99132733448	0.7410112179942169	4.272336869946015	0.8388185802645978	3.333344058295682	0.27892899335761395	0.2735418723667705	0.15642801325311673	0.29110112102250096	1.0	1.0	-15412.99132733448	0.0	-21.369712334262168
8502000	-15429.273760679469	-21.883824286807485	-15407.389936392661	0.7229159764888735	4.121289828026797	1.1404953659280257	3.3037513758357147	0.2796497681972398	0.26638189897650094	0.15817543516320542	0.295792897663056	1.0	1.0	-15407.389936392661	0.0	-21.19480505385163
8503000	-15436.780737781482	-25.35188494242058	-15411.428852839063	0.8106811656051595	4.363082458519575	1.5581998066231517	3.3424424018187993	0.2714874246499187	0.28094997993554305	0.1569691464068596	0.2905934490076808	1.0	1.0	-15411.428852839063	0.0	-24.33765714197273
8504000	-15428.873127650451	-21.325701907802962	-15407.547425742649	0.7947802304393192	4.3259527880505715	0.9642569426444128	3.3603345204706834	0.2706630369283922	0.2746795102364513	0.15924589117029836	0.29541156166486027	1.0	1.0	-15407.547425742649	0.0	-20.785348666305005
8505000	-15432.709856090987	-21.043009693424423	-15411.666846397562	0.691203043328783	4.11609094335454	0.8949001481248403	3.303192621428675	0.27478172370528	0.2791991965199323	0.15060751810992956	0.29541156166486027	1.0	1.0	-15411.666846397562	0.0	-20.596686540897615
8506000	-15438.642359270036	-22.225659482692123	-15416.416699787344	0.7245930348041969	4.217615913768538	1.1802097413681043	3.169628629086298	0.2620021608159944	0.27794030573267403	0.15926215992927825	0.30079537352205543	1.0	1.0	-15416.416699787344	0.0	-21.5484791028116
8507000	-15433.087666272371	-22.21136646167242	-15410.8762998107	0.7196576659083286	4.147387709371538	1.188223956863246	3.487478602671959	0.26463211327807373	0.2762533585959001	0.15831915460397286	0.30079537352205543	1.0	1.0	-15410.8762998107	0.0	-21.41953625813759
8508000	-15435.114674956438	-23.195425152375567	-15411.919249804063	0.7926561177378765	4.4709541121024685	1.2062453867147296	3.4057971703931846	0.26463211327807373	0.2773429408668366	0.15722957233303642	0.30079537352205543	1.0	1.0	-15411.919249804063	0.0	-22.415841904456023
8509000	-15431.724795923568	-20.118555203717932	-15411.60624071985	0.756028058618141	4.1477794557693795	0.8654436145196375	3.4057971703931846	0.28285914792397177	0.2773429408668366	0.15075891699313196	0.2890389942160619	1.0	1.0	-15411.60624071985	0.0	-19.670997559333728
8510000	-15429.42434194468	-20.15466565423615	-15409.269676290443	0.7196064063618619	4.104694703851013	0.9273680149106371	3.463622493680854	0.2879374411667058	0.2733098788341131	0.15419053361231358	0.2845621463868697	1.0	1.0	-15409.269676290443	0.0	-19.61864353102922
8511000	-15438.256539078597	-20.941611059569485	-15417.314928019026	0.7761623509905012	4.316023675676689	0.780427075844181	3.2344192291578437	0.2896376463375177	0.273348426598629	0.1569548991978734	0.2800590278659821	1.0	1.0	-15417.314928019026	0.0	-20.65568148109714
8512000	-15433.836832403565	-21.04866848111804	-15412.788163922447	0.7684420642239088	4.290607595764255	0.8100507242584329	3.4082771564774084	0.2896376463375177	0.273348426598629	0.1569548991978734	0.2800590278659821	1.0	1.0	-15412.788163922447	0.0	-20.666423081513862
8513000	-15429.928095816404	-20.38561036496531	-15409.542485451439	0.6776477780171987	3.9986294832236617	0.7151269261559654	3.4082771564774084	0.2896376463375177	0.273348426598629	0.1569548991978734	0.2800590278659821	1.0	1.0	-15409.542485451439	0.0	-20.128001787569573
8514000	-15438.826460883693	-21.85759944255108	-15416.96886144114	0.7575151900592472	4.314230482821922	0.7507463560741012	3.452267437074336	0.2797862616221486	0.2944884648831885	0.1440587878850293	0.2816664856096358	1.0	1.0	-15416.96886144114	0.0	-21.53664951057613
8515000	-15441.512410283214	-22.79733053332479	-15418.715079749889	0.7223110597495369	4.177755606292207	0.6216206447936985	3.3804935040359556	0.2987186777556071	0.27555604874973	0.1440587878850293	0.2816664856096358	1.0	1.0	-15418.715079749889	0.0	-22.689200771716145
8516000	-15429.64523876517	-20.77361920455863	-15408.87161956061	0.7441266278372427	4.196998289208849	0.8791523713306357	3.4857558419648718	0.2739011246430868	0.27555604874973	0.16264907668617795	0.28789374992100747	1.0	1.0	-15408.87161956061	0.0	-20.2836185961361
8517000	-15433.253316647015	-21.627428913602838	-15411.625887733411	0.7779294007026776	4.356475392567601	0.8612592634888712	3.630903437580709	0.2739011246430868	0.2736886554902033	0.16451646994570462	0.28789374992100747	1.0	1.0	-15411.625887733411	0.0	-21.11016864893785
8518000	-15437.912452511202	-21.809592171293584	-15416.102860339908	0.7025513723565846	4.2222743692112195	0.8384792854465456	3.2909322927391	0.2742051939074283	0.2629047162557583	0.16451646994570462	0.298373619891111	1.0	1.0	-15416.102860339908	0.0	-21.43256924238774
8519000	-15432.192459691601	-20.57207810842861	-15411.620381583172	0.6968070687819122	4.102733805893053	0.8765413279974077	3.3310456672383273	0.28758466747635564	0.27576388779570193	0.15699306580216607	0.2796583789257786	1.0	1.0	-15411.620381583172	0.0	-20.13701655060008
8520000	-15433.178517050424	-20.440798497741916	-15412.737718552682	0.7660372310476304	4.213234325778471	0.8521178497302028	3.705714709270557	0.28180715762555697	0.27576388779570193	0.15689726658280675	0.2855316879959366	1.0	1.0	-15412.737718552682	0.0	-19.90990274691406
8521000	-15429.752539463434	-22.13542439338766	-15407.617115070047	0.7786457299376953	4.299511060500892	1.1564548390184033	3.449720266116963	0.2854424617524708	0.26644794122313015	0.1564168809074309	0.29169271611697045	1.0	1.0	-15407.617115070047	0.0	-21.38327872104476
8522000	-15434.06996534019	-21.084661001100795	-15412.985304339089	0.7918251888746897	4.3250151949002325	0.7601686223874066	3.5242223216665938	0.27277140045547715	0.2772149755741888	0.1583209078533659	0.29169271611697045	1.0	1.0	-15412.985304339089	0.0	-20.72731816391008
8523000	-15426.060181388246	-21.19125178381257	-15404.868929604434	0.7182402114432261	4.153990952490456	0.739213077838617	3.4048888398154538	0.27277140045547715	0.2772149755741888	0.1583209078533659	0.29169271611697045	1.0	1.0	-15404.868929604434	0.0	-20.901655358005524
8524000	-15432.585552467948	-21.098298875080125	-15411.487253592868	0.67612247595853	4.0810284059971496	0.917091497185861	3.1927376547910074	0.28120060989066753	0.26262697545466523	0.16502593902632087	0.29114647562834867	1.0	1.0	-15411.487253592868	0.0	-20.66536331410247
8525000	-15427.623734395029	-21.62166599835029	-15406.002068396678	0.7357969409552098	4.1278132764606035	1.1412866871568337	3.24489672915724	0.28120060989066753	0.26633061122088847	0.16132230326009764	0.29114647562834867	1.0	1.0	-15406.002068396678	0.0	-20.952068815246445
8526000	-15429.817681910927	-21.693024512405113	-15408.12465739852	0.7443219597499758	4.234486919841838	0.6198260640267023	3.3414112135781315	0.2833204023612137	0.26633061122088847	0.16132230326009764	0.2890266831578025	1.0	1.0	-15408.12465739852	0.0	-21.60099362875947
8527000	-15430.362289995855	-21.494370419708023	-15408.867919576147	0.7352978249360933	4.185919982028966	1.0221149153810203	3.6548852653069903	0.28201050524126514	0.26124746010491584	0.1634896916213505	0.29325234303247083	1.0	1.0	-15408.867919576147	0.0	-20.798059797403173
8528000	-15433.101504415416	-20.146332540289976	-15412.955171875126	0.7628907551796277	4.157562546667029	0.850450351605835	3.5550992083780035	0.28201050524126514	0.26124746010491584	0.1634896916213505	0.29325234303247083	1.0	1.0	-15412.955171875126	0.0	-19.666566785987694
8529000	-15440.4666503649	-21.18001269081043	-15419.28663767409	0.7382798583355178	4.205091397622443	0.7443679848559565	3.7158987667104566	0.27355546922081714	0.27246833966323475	0.15492408096554486	0.29905211015040556	1.0	1.0	-15419.28663767409	0.0	-20.78101514040579
8530000	-15433.917340503793	-21.391797234265063	-15412.525543269528	0.7235022602632802	4.146933683776738	1.1019550708874446	3.5210899389163086	0.2852577809986559	0.26325577460911687	0.1641366460196627	0.2873497983725668	1.0	1.0	-15412.525543269528	0.0	-20.6641901874859
8531000	-15435.831537569004	-20.5716309532823	-15415.259906615722	0.8129046118139356	4.2987099111964095	0.7505822379748327	3.5882106050687606	0.2852577809986559	0.2659868624739137	0.1614055581548659	0.2873497983725668	1.0	1.0	-15415.259906615722	0.0	-20.205891460907193
8532000	-15433.994138513013	-24.520074157840135	-15409.474064355172	0.7285399661176509	4.172903986033253	1.4881954325726547	3.339760069409087	0.2852577809986559	0.2659868624739137	0.1614055581548659	0.2873497983725668	1.0	1.0	-15409.474064355172	0.0	-23.552722103499523
8533000	-15429.04960243374	-22.01762816117841	-15407.031974272562	0.7333043924700943	4.283262596522561	0.8810609607590303	3.6155926071291886	0.2787143632105028	0.2659868624739137	0.16425118508924166	0.2910475892263441	1.0	1.0	-15407.031974272562	0.0	-21.482639560414746
8534000	-15428.110188159018	-21.327171268783808	-15406.783016890235	0.8275186285769379	4.389266378805591	0.9809267234057532	3.3866252001574813	0.2787143632105028	0.2659868624739137	0.16425118508924166	0.2910475892263441	1.0	1.0	-15406.783016890235	0.0	-20.760807638949583
8535000	-15430.226755281494	-21.514508438824603	-15408.71224684267	0.7058383200852255	4.095021784333742	1.0871715132354285	3.554503408154236	0.2882999167969491	0.2622485651328239	0.16602361970649462	0.2834278983637346	1.0	1.0	-15408.71224684267	0.0	-20.789370442537333
8536000	-15435.450519866788	-21.839127345379417	-15413.611392521409	0.686856941436405	4.105384226916659	0.639278680705641	3.414655231222482	0.2859560451698007	0.26484793359156655	0.16602361970649462	0.28317240153214035	1.0	1.0	-15413.611392521409	0.0	-21.691496949801294
8537000	-15433.738619300273	-22.690269782084833	-15411.048349518189	0.7506953935294383	4.257840389050572	0.6564349040968316	3.423018245717587	0.2872956480477824	0.2678783444733128	0.15574226664666377	0.28908374083224325	1.0	1.0	-15411.048349518189	0.0	-22.513351195756293
8538000	-15435.903734092197	-20.84429015748687	-15415.05944393471	0.7375967727471199	4.241062296873812	0.8032895800353017	3.1807073637854106	0.28150723080229384	0.2655044029115928	0.16386204866607093	0.2891263176200447	1.0	1.0	-15415.05944393471	0.0	-20.54800584157375
8539000	-15431.581827744478	-20.62190371141334	-15410.959924033064	0.680090948926944	4.061311969148197	0.8737506774716244	3.5736432587416544	0.28188897439124727	0.2690387073438104	0.15994600064489986	0.2891263176200447	1.0	1.0	-15410.959924033064	0.0	-20.10900400510488
8540000	-15432.970464623357	-21.789410690444583	-15411.181053932913	0.7405927141859386	4.318001892383042	0.7493000751001626	3.3496583781124056	0.28188897439124727	0.2690387073438104	0.15994600064489986	0.2891263176200447	1.0	1.0	-15411.181053932913	0.0	-21.5048864714623
8541000	-15434.09670777568	-19.2438631015033	-15414.852844674177	0.7496729761660994	4.057310208781906	0.7401737176257888	3.529698631484096	0.276712742478324	0.2742149392567337	0.15994600064489986	0.2891263176200447	1.0	1.0	-15414.852844674177	0.0	-18.911364129864022
8542000	-15430.279257521574	-21.41506598487728	-15408.864191536697	0.7445831302130359	4.202233086481085	0.9311498438622651	3.4577534405959094	0.276712742478324	0.2742149392567337	0.15994600064489986	0.2891263176200447	1.0	1.0	-15408.864191536697	0.0	-20.876932137492883
8543000	-15425.22320457021	-21.270015719274074	-15403.953188850935	0.7265431487074011	4.239738234900209	0.9696839960817114	3.4577534405959094	0.2932830421434841	0.2710228864728786	0.15548740845432998	0.28020666292930957	1.0	1.0	-15403.953188850935	0.0	-20.69133184439934
8544000	-15429.906452426956	-21.237782410543883	-15408.668670016412	0.7289547864731828	4.201043605332217	0.7638497117745048	3.4505737453521492	0.2820116037197119	0.2782421416877559	0.15252767370756584	0.2872185808849686	1.0	1.0	-15408.668670016412	0.0	-20.900094991067547
8545000	-15431.632813117109	-20.692175349730054	-15410.940637767379	0.7331266327140152	4.164509381599015	0.7613000374494757	3.399189446460481	0.2958361537688994	0.26410822858935873	0.15252767370756584	0.2875279439341783	1.0	1.0	-15410.940637767379	0.0	-20.375053447228815
8546000	-15430.20504696682	-21.17122574259249	-15409.033821224226	0.7484101096998136	4.211200221917967	0.9029625645340968	3.517719755067392	0.2793562875719194	0.2683245147713296	0.16479125372257497	0.2875279439341783	1.0	1.0	-15409.033821224226	0.0	-20.643894716796595
8547000	-15433.6613719764	-23.672999047750626	-15409.988372928648	0.6942725398277059	4.24234964125361	1.2284164923783105	3.647847601304269	0.278145152030837	0.269535650312412	0.15474855927673048	0.2975706383800228	1.0	1.0	-15409.988372928648	0.0	-22.79512784221089
8548000	-15438.40740383894	-20.011227479343145	-15418.396176359598	0.7658051223258432	4.215112824642632	0.8729926026960558	3.2370049162893193	0.278145152030837	0.269535650312412	0.15580401320087758	0.29651518445587566	1.0	1.0	-15418.396176359598	0.0	-19.612323896162565
8549000	-15435.859869884911	-21.119823778801084	-15414.74004610611	0.7268154173415581	4.2117825833565945	0.6847296032501624	3.0985371923739757	0.278145152030837	0.27234958993621416	0.15299007357707545	0.29651518445587566	1.0	1.0	-15414.74004610611	0.0	-21.011816631920485
8550000	-15435.149557574412	-21.298748164438535	-15413.850809409974	0.7012149407214948	4.082045037558838	1.036591389242434	3.21394997168275	0.28534561605819514	0.27234958993621416	0.1674503176918704	0.27485447631372256	1.0	1.0	-15413.850809409974	0.0	-20.73600895255953
8551000	-15432.752323595156	-20.849538158030438	-15411.902785437125	0.6963703677918968	4.101989546019123	0.9544385767626503	3.21394997168275	0.28534561605819514	0.2506057174719177	0.1674503176918704	0.29659834877801905	1.0	1.0	-15411.902785437125	0.0	-20.369368755263917
8552000	-15432.081029771014	-20.9778839646917	-15411.103145806323	0.7150043650800402	4.124349377788293	0.7065738577158637	3.523000347415888	0.29084075000964554	0.26691917521599434	0.15143763918352915	0.29080243559083324	1.0	1.0	-15411.103145806323	0.0	-20.694058059624467
8553000	-15434.280587059424	-21.58662199042572	-15412.693965068998	0.7364270628811035	4.192700862111688	1.0635382587378444	3.523000347415888	0.28365022084697866	0.2741097043786612	0.15143763918352915	0.29080243559083324	1.0	1.0	-15412.693965068998	0.0	-20.89386721395164
8554000	-15441.18211008711	-23.655809467577683	-15417.526300619531	0.7158984824469191	4.2248273256929005	1.369483225532073	3.30528322954858	0.2821751571266974	0.27562223574065114	0.15143763918352915	0.2907649679491246	1.0	1.0	-15417.526300619531	0.0	-22.7832979707021
8555000	-15434.249219144845	-20.802257816887376	-15413.446961327958	0.7234454706196723	4.1934580741305565	0.8731001704758474	3.6238148179934764	0.2821751571266974	0.27562223574065114	0.15143763918352915	0.2907649679491246	1.0	1.0	-15413.446961327958	0.0	-20.27365787923442
8556000	-15427.490302553888	-21.11080877039898	-15406.379493783488	0.7631275776825598	4.275981937287679	0.7450737400821422	3.288523838294125	0.28450211181656127	0.27489251167544243	0.14984040855887398	0.2907649679491246	1.0	1.0	-15406.379493783488	0.0	-20.852714040384182
8557000	-15430.809095101173	-21.180186068227016	-15409.628909032946	0.7229314169421895	4.174204540092743	0.8690387910663737	3.1877931448501275	0.27757174699329473	0.27246746299251956	0.15677089762101953	0.29318989239316845	1.0	1.0	-15409.628909032946	0.0	-20.802778674945753
8558000	-15433.957244823252	-21.8173812962202	-15412.139863527033	0.7810576535881993	4.301407444294061	1.0289552609576205	3.339296164348038	0.28987409752334725	0.2617612704243566	0.15517473965912995	0.29318989239316845	1.0	1.0	-15412.139863527033	0.0	-21.219206743566325
8559000	-15430.986448656226	-21.24293531129759	-15409.743513344927	0.7492952585337046	4.220912122033124	0.8735420935864373	3.416792584033282	0.28987409752334725	0.26808716546642936	0.15517473965912995	0.2868639973510957	1.0	1.0	-15409.743513344927	0.0	-20.782371873896746
8560000	-15438.993115521533	-22.47461170191958	-15416.518503819612	0.6958167751076382	4.093138795202904	0.5956372250491224	3.416792584033282	0.2747142081881819	0.2763691636015111	0.16351639247610533	0.2854002357342039	1.0	1.0	-15416.518503819612	0.0	-22.396972783559104
8561000	-15434.823570283086	-23.25552373964023	-15411.568046543445	0.6912481183276656	4.108709133206486	0.5598494100465855	3.1382832942516448	0.28582270797308335	0.2703063003364067	0.15248548795259334	0.2913855037379188	1.0	1.0	-15411.568046543445	0.0	-23.335006950409976
8562000	-15432.904104399406	-20.511645207383133	-15412.392459192022	0.7028066764787849	4.103868652428538	0.8102082321351677	3.328768760861566	0.30104389360037825	0.26120325930359084	0.15248548795259334	0.28526735914343976	1.0	1.0	-15412.392459192022	0.0	-20.15604879905626
8563000	-15434.385991465415	-21.964164604565553	-15412.42182686085	0.68570674028097	4.062783018569302	1.1489344978709246	3.328768760861566	0.29018904715645627	0.2720581057475128	0.1491674739565287	0.2885853731395044	1.0	1.0	-15412.42182686085	0.0	-21.25926921929819
8564000	-15430.286579264466	-22.245743245100478	-15408.040836019365	0.7561312632931142	4.229565495692506	0.6066507941223076	3.489722581600002	0.28103232135076095	0.2672324729074923	0.16314983260224455	0.2885853731395044	1.0	1.0	-15408.040836019365	0.0	-22.12542876870598
8565000	-15434.644907569338	-22.09561540411181	-15412.549292165226	0.6974117598460986	4.182631789642498	0.6569042410066194	3.4718446203352578	0.2906243684761165	0.26134454566460685	0.15628289707676274	0.2917481887825161	1.0	1.0	-15412.549292165226	0.0	-21.90166496512787
8566000	-15428.097869725945	-20.44600577846325	-15407.651863947482	0.7551027947365878	4.241835265049073	0.8435976818003913	3.5370267012493515	0.28104552193500226	0.26672260200565245	0.16495731266058497	0.2872745633987625	1.0	1.0	-15407.651863947482	0.0	-19.98029395918841
8567000	-15431.854206788337	-24.56809342419435	-15407.286113364144	0.6775185092608682	4.108346638760269	0.5215595084333208	3.416342085646356	0.28104552193500226	0.26672260200565245	0.1533316652052645	0.29890021085408297	1.0	1.0	-15407.286113364144	0.0	-24.62341407800771
8568000	-15437.906262243314	-21.197166027719536	-15416.709096215594	0.7005535033265546	4.155786047994879	0.9328792805662514	3.2941713761200306	0.2796005051038963	0.26679744955077384	0.1547018344912491	0.29890021085408297	1.0	1.0	-15416.709096215594	0.0	-20.712352738376502
8569000	-15434.811436588869	-20.858253851608183	-15413.953182737261	0.7929133703819622	4.301265452047675	0.8098198648222831	3.4283872825310513	0.2796005051038963	0.2723020008922026	0.1591193812479135	0.28897811275598984	1.0	1.0	-15413.953182737261	0.0	-20.469547669521532
